key,status,merged_into_gene_id
A0A803N1A8,truly_missing,
A0A803N1B4,truly_missing,
A0A803N1D3,truly_missing,
A0A803N1D4,truly_missing,
A0A803N1D7,truly_missing,
A0A803N1E2,truly_missing,
A0A803N1E8,truly_missing,
A0A803N1G1,truly_missing,
A0A803N1G4,truly_missing,
A0A803N1G7,truly_missing,
A0A803N1H5,truly_missing,
A0A803N1I9,truly_missing,
A0A803N1J3,truly_missing,
A0A803N1J7,truly_missing,
A0A803N1L4,truly_missing,
A0A803N1M5,truly_missing,
A0A803N1N9,truly_missing,
A0A803N1Q3,truly_missing,
A0A803N1Q4,truly_missing,
A0A803N1R2,truly_missing,
A0A803N1T2,truly_missing,
A0A803N1U8,truly_missing,
A0A803N1X0,truly_missing,
A0A803N1X7,truly_missing,
A0A803N1Y1,truly_missing,
A0A803N1Y2,truly_missing,
A0A803N1Y9,truly_missing,
A0A803N1Z8,truly_missing,
A0A803N206,truly_missing,
A0A803N216,truly_missing,
A0A803N221,truly_missing,
A0A803N237,truly_missing,
A0A803N255,truly_missing,
A0A803N277,truly_missing,
A0A803N281,truly_missing,
A0A803N2A6,truly_missing,
A0A803N2A7,truly_missing,
A0A803N2C1,truly_missing,
A0A803N2C3,truly_missing,
A0A803N2C8,truly_missing,
A0A803N2D1,truly_missing,
A0A803N2F5,truly_missing,
A0A803N2F9,truly_missing,
A0A803N2G9,truly_missing,
A0A803N2K7,truly_missing,
A0A803N2K9,truly_missing,
A0A803N2L1,truly_missing,
A0A803N2M0,truly_missing,
A0A803N2M6,truly_missing,
A0A803N2M7,truly_missing,
A0A803N2N1,truly_missing,
A0A803N2P0,truly_missing,
A0A803N2P9,truly_missing,
A0A803N2Q2,truly_missing,
A0A803N2Q5,truly_missing,
A0A803N2Q8,truly_missing,
A0A803N2S4,truly_missing,
A0A803N2S6,truly_missing,
A0A803N2T6,truly_missing,
A0A803N2U5,truly_missing,
A0A803N2U8,truly_missing,
A0A803N2V8,truly_missing,
A0A803N2W2,truly_missing,
A0A803N2W3,truly_missing,
A0A803N2W4,truly_missing,
A0A803N2W9,truly_missing,
A0A803N308,truly_missing,
A0A803N314,truly_missing,
A0A803N325,truly_missing,
A0A803N330,truly_missing,
A0A803N332,truly_missing,
A0A803N344,truly_missing,
A0A803N347,truly_missing,
A0A803N348,truly_missing,
A0A803N357,truly_missing,
A0A803N358,truly_missing,
A0A803N360,truly_missing,
A0A803N362,truly_missing,
A0A803N365,truly_missing,
A0A803N369,truly_missing,
A0A803N375,truly_missing,
A0A803N382,truly_missing,
A0A803N390,truly_missing,
A0A803N392,truly_missing,
A0A803N397,truly_missing,
A0A803N3C1,truly_missing,
A0A803N3D0,truly_missing,
A0A803N3D5,truly_missing,
A0A803N3E5,truly_missing,
A0A803N3E6,truly_missing,
A0A803N3E9,truly_missing,
A0A803N3F1,truly_missing,
A0A803N3F7,truly_missing,
A0A803N3G0,truly_missing,
A0A803N3G4,truly_missing,
A0A803N3G6,truly_missing,
A0A803N3G7,truly_missing,
A0A803N3H0,truly_missing,
A0A803N3H2,truly_missing,
A0A803N3H3,truly_missing,
A0A803N3H4,truly_missing,
A0A803N3I1,truly_missing,
A0A803N3J1,truly_missing,
A0A803N3J5,truly_missing,
A0A803N3J7,truly_missing,
A0A803N3K0,truly_missing,
A0A803N3L3,truly_missing,
A0A803N3L6,truly_missing,
A0A803N3L9,truly_missing,
A0A803N3N8,truly_missing,
A0A803N3P5,truly_missing,
A0A803N3P6,truly_missing,
A0A803N3P7,merged_as_alt_id,GeneID:110704653
A0A803N3Q1,truly_missing,
A0A803N3Q2,truly_missing,
A0A803N3R2,merged_as_alt_id,GeneID:110704656
A0A803N3U5,truly_missing,
A0A803N3U6,truly_missing,
A0A803N3V3,truly_missing,
A0A803N3V6,truly_missing,
A0A803N3X5,truly_missing,
A0A803N3X9,truly_missing,
A0A803N3Y1,truly_missing,
A0A803N3Z4,truly_missing,
A0A803N427,truly_missing,
A0A803N438,truly_missing,
A0A803N440,truly_missing,
A0A803N441,truly_missing,
A0A803N447,truly_missing,
A0A803N449,truly_missing,
A0A803N464,truly_missing,
A0A803N474,truly_missing,
A0A803N477,truly_missing,
A0A803N4A1,truly_missing,
A0A803N4A4,truly_missing,
A0A803N4A7,truly_missing,
A0A803N4A9,truly_missing,
A0A803N4B0,truly_missing,
A0A803N4C5,truly_missing,
A0A803N4D3,truly_missing,
A0A803N4D6,truly_missing,
A0A803N4G4,truly_missing,
A0A803N4H7,truly_missing,
A0A803N4I7,truly_missing,
A0A803N4I8,truly_missing,
A0A803N4J1,truly_missing,
A0A803N4J5,truly_missing,
A0A803N4J8,truly_missing,
A0A803N4K0,truly_missing,
A0A803N4L1,truly_missing,
A0A803N4M9,truly_missing,
A0A803N4N0,truly_missing,
A0A803N4N3,truly_missing,
A0A803N4N5,truly_missing,
A0A803N4P7,truly_missing,
A0A803N4P9,truly_missing,
A0A803N4Q6,truly_missing,
A0A803N4Q7,truly_missing,
A0A803N4R2,truly_missing,
A0A803N4R6,truly_missing,
A0A803N4S0,truly_missing,
A0A803N4S4,truly_missing,
A0A803N4W0,truly_missing,
A0A803N4X9,truly_missing,
A0A803N4Y6,truly_missing,
A0A803N4Y7,truly_missing,
A0A803N4Z8,truly_missing,
A0A803N4Z9,truly_missing,
A0A803N514,truly_missing,
A0A803N515,truly_missing,
A0A803N519,truly_missing,
A0A803N522,truly_missing,
A0A803N525,truly_missing,
A0A803N531,truly_missing,
A0A803N532,truly_missing,
A0A803N534,truly_missing,
A0A803N535,truly_missing,
A0A803N539,truly_missing,
A0A803N540,truly_missing,
A0A803N545,truly_missing,
A0A803N546,truly_missing,
A0A803N551,truly_missing,
A0A803N552,truly_missing,
A0A803N564,truly_missing,
A0A803N582,truly_missing,
A0A803N586,truly_missing,
A0A803N594,truly_missing,
A0A803N598,truly_missing,
A0A803N599,truly_missing,
A0A803N5A1,truly_missing,
A0A803N5A2,truly_missing,
A0A803N5A4,truly_missing,
A0A803N5A9,truly_missing,
A0A803N5B1,truly_missing,
A0A803N5C2,truly_missing,
A0A803N5C3,truly_missing,
A0A803N5C4,truly_missing,
A0A803N5C7,truly_missing,
A0A803N5C8,truly_missing,
A0A803N5D1,truly_missing,
A0A803N5D2,truly_missing,
A0A803N5D3,truly_missing,
A0A803N5D6,truly_missing,
A0A803N5F0,truly_missing,
A0A803N5F3,truly_missing,
A0A803N5G5,truly_missing,
A0A803N5I3,truly_missing,
A0A803N5I4,truly_missing,
A0A803N5I9,truly_missing,
A0A803N5J3,truly_missing,
A0A803N5P2,truly_missing,
A0A803N5P9,truly_missing,
A0A803N5R1,truly_missing,
A0A803N5T5,truly_missing,
A0A803N5T6,truly_missing,
A0A803N5U4,truly_missing,
A0A803N5V5,truly_missing,
A0A803N5V8,truly_missing,
A0A803N5W7,truly_missing,
A0A803N5W9,truly_missing,
A0A803N5X4,truly_missing,
A0A803N5Y9,truly_missing,
A0A803N5Z1,truly_missing,
A0A803N5Z3,truly_missing,
A0A803N5Z5,truly_missing,
A0A803N604,truly_missing,
A0A803N617,truly_missing,
A0A803N629,truly_missing,
A0A803N634,truly_missing,
A0A803N648,truly_missing,
A0A803N654,truly_missing,
A0A803N662,truly_missing,
A0A803N678,truly_missing,
A0A803N682,truly_missing,
A0A803N6A2,truly_missing,
A0A803N6B1,truly_missing,
A0A803N6C9,truly_missing,
A0A803N6D1,truly_missing,
A0A803N6D9,truly_missing,
A0A803N6F3,truly_missing,
A0A803N6G6,truly_missing,
A0A803N6H1,truly_missing,
A0A803N6I1,truly_missing,
A0A803N6J7,truly_missing,
A0A803N6J8,truly_missing,
A0A803N6K3,truly_missing,
A0A803N6K8,truly_missing,
A0A803N6K9,truly_missing,
A0A803N6L2,truly_missing,
A0A803N6L3,truly_missing,
A0A803N6N6,truly_missing,
A0A803N6P1,truly_missing,
A0A803N6P3,truly_missing,
A0A803N6P4,truly_missing,
A0A803N6P5,truly_missing,
A0A803N6Q4,truly_missing,
A0A803N6Q5,truly_missing,
A0A803N6Q9,truly_missing,
A0A803N6R3,truly_missing,
A0A803N6S0,truly_missing,
A0A803N6S1,truly_missing,
A0A803N6S3,truly_missing,
A0A803N6U0,truly_missing,
A0A803N6U2,truly_missing,
A0A803N6U9,truly_missing,
A0A803N6V1,truly_missing,
A0A803N6W2,truly_missing,
A0A803N6X2,truly_missing,
A0A803N6Y4,truly_missing,
A0A803N6Z5,truly_missing,
A0A803N6Z7,truly_missing,
A0A803N715,truly_missing,
A0A803N722,truly_missing,
A0A803N744,truly_missing,
A0A803N747,truly_missing,
A0A803N755,truly_missing,
A0A803N758,truly_missing,
A0A803N767,truly_missing,
A0A803N769,truly_missing,
A0A803N7A2,truly_missing,
A0A803N7A7,truly_missing,
A0A803N7B0,truly_missing,
A0A803N7B7,truly_missing,
A0A803N7C9,truly_missing,
A0A803N7D3,truly_missing,
A0A803N7E3,truly_missing,
A0A803N7E5,truly_missing,
A0A803N7G8,truly_missing,
A0A803N7H0,truly_missing,
A0A803N7H3,truly_missing,
A0A803N7H4,truly_missing,
A0A803N7I0,truly_missing,
A0A803N7J5,truly_missing,
A0A803N7K2,truly_missing,
A0A803N7K8,truly_missing,
A0A803N7K9,truly_missing,
A0A803N7L1,truly_missing,
A0A803N7L3,truly_missing,
A0A803N7N5,truly_missing,
A0A803N7N8,truly_missing,
A0A803N7P7,truly_missing,
A0A803N7Q0,truly_missing,
A0A803N7Q2,truly_missing,
A0A803N7Q3,truly_missing,
A0A803N7Q4,truly_missing,
A0A803N7Q5,truly_missing,
A0A803N7Q6,truly_missing,
A0A803N7Q7,truly_missing,
A0A803N7R2,truly_missing,
A0A803N7S4,truly_missing,
A0A803N7T8,truly_missing,
A0A803N7U5,truly_missing,
A0A803N7U6,truly_missing,
A0A803N7V2,truly_missing,
A0A803N7V6,truly_missing,
A0A803N7Z2,truly_missing,
A0A803N7Z3,truly_missing,
A0A803N7Z8,truly_missing,
A0A803N800,truly_missing,
A0A803N814,truly_missing,
A0A803N869,truly_missing,
A0A803N879,truly_missing,
A0A803N881,truly_missing,
A0A803N884,truly_missing,
A0A803N887,truly_missing,
A0A803N888,truly_missing,
A0A803N891,truly_missing,
A0A803N8D7,truly_missing,
A0A803N8D9,truly_missing,
A0A803N8E1,truly_missing,
A0A803N8E2,truly_missing,
A0A803N8F8,truly_missing,
A0A803N8H8,truly_missing,
A0A803N8I0,truly_missing,
A0A803N8I4,truly_missing,
A0A803N8I5,truly_missing,
A0A803N8J3,truly_missing,
A0A803N8L3,truly_missing,
A0A803N8L9,truly_missing,
A0A803N8N6,truly_missing,
A0A803N8N8,truly_missing,
A0A803N8R3,truly_missing,
A0A803N8R7,truly_missing,
A0A803N8S0,truly_missing,
A0A803N8S5,truly_missing,
A0A803N8T4,truly_missing,
A0A803N8T5,truly_missing,
A0A803N8T9,truly_missing,
A0A803N8U0,truly_missing,
A0A803N8V8,truly_missing,
A0A803N8W4,truly_missing,
A0A803N8W5,truly_missing,
A0A803N8Z5,truly_missing,
A0A803N8Z7,truly_missing,
A0A803N900,truly_missing,
A0A803N906,truly_missing,
A0A803N918,truly_missing,
A0A803N922,truly_missing,
A0A803N929,truly_missing,
A0A803N945,truly_missing,
A0A803N949,truly_missing,
A0A803N951,truly_missing,
A0A803N953,truly_missing,
A0A803N955,truly_missing,
A0A803N957,truly_missing,
A0A803N980,truly_missing,
A0A803N983,truly_missing,
A0A803N9A0,truly_missing,
A0A803N9A5,truly_missing,
A0A803N9B8,truly_missing,
A0A803N9F7,truly_missing,
A0A803N9G5,truly_missing,
A0A803N9H3,truly_missing,
A0A803N9I0,truly_missing,
A0A803N9I3,truly_missing,
A0A803N9J1,truly_missing,
A0A803N9J3,truly_missing,
A0A803N9J5,truly_missing,
A0A803N9J8,truly_missing,
A0A803N9L6,truly_missing,
A0A803N9M7,truly_missing,
A0A803N9N8,truly_missing,
A0A803N9P1,truly_missing,
A0A803N9P7,truly_missing,
A0A803N9R8,truly_missing,
A0A803N9S1,truly_missing,
A0A803N9T3,truly_missing,
A0A803N9U2,truly_missing,
A0A803N9U4,truly_missing,
A0A803N9W2,truly_missing,
A0A803N9W3,truly_missing,
A0A803N9W5,truly_missing,
A0A803N9Z2,truly_missing,
A0A803N9Z7,truly_missing,
A0A803N9Z9,truly_missing,
A0A803NA11,truly_missing,
A0A803NA13,truly_missing,
A0A803NA19,truly_missing,
A0A803NA29,truly_missing,
A0A803NA33,truly_missing,
A0A803NA44,truly_missing,
A0A803NA61,truly_missing,
A0A803NA64,truly_missing,
A0A803NA66,truly_missing,
A0A803NA79,truly_missing,
A0A803NA82,truly_missing,
A0A803NA87,truly_missing,
A0A803NA95,truly_missing,
A0A803NAA4,truly_missing,
A0A803NAB1,truly_missing,
A0A803NAD3,truly_missing,
A0A803NAD4,truly_missing,
A0A803NAD5,truly_missing,
A0A803NAD6,truly_missing,
A0A803NAF2,truly_missing,
A0A803NAF9,truly_missing,
A0A803NAG0,truly_missing,
A0A803NAH0,truly_missing,
A0A803NAJ6,truly_missing,
A0A803NAJ8,truly_missing,
A0A803NAK3,truly_missing,
A0A803NAK7,truly_missing,
A0A803NAL8,truly_missing,
A0A803NAM5,truly_missing,
A0A803NAP7,truly_missing,
A0A803NAQ6,truly_missing,
A0A803NAR6,truly_missing,
A0A803NAS0,truly_missing,
A0A803NAT3,truly_missing,
A0A803NAT6,truly_missing,
A0A803NAU7,truly_missing,
A0A803NAV8,truly_missing,
A0A803NAW3,truly_missing,
A0A803NAX2,truly_missing,
A0A803NAX4,truly_missing,
A0A803NAX5,truly_missing,
A0A803NAX7,truly_missing,
A0A803NAZ5,truly_missing,
A0A803NAZ6,truly_missing,
A0A803NAZ7,truly_missing,
A0A803NAZ9,truly_missing,
A0A803NB23,truly_missing,
A0A803NB28,truly_missing,
A0A803NB31,truly_missing,
A0A803NB35,truly_missing,
A0A803NB47,truly_missing,
A0A803NB55,truly_missing,
A0A803NB60,truly_missing,
A0A803NB62,truly_missing,
A0A803NB67,truly_missing,
A0A803NB99,truly_missing,
A0A803NBA8,truly_missing,
A0A803NBB4,truly_missing,
A0A803NBB5,truly_missing,
A0A803NBC5,truly_missing,
A0A803NBD5,truly_missing,
A0A803NBD9,truly_missing,
A0A803NBE5,truly_missing,
A0A803NBF1,truly_missing,
A0A803NBG1,truly_missing,
A0A803NBH0,truly_missing,
A0A803NBH7,truly_missing,
A0A803NBI8,truly_missing,
A0A803NBJ4,truly_missing,
A0A803NBJ8,truly_missing,
A0A803NBK8,truly_missing,
A0A803NBN4,truly_missing,
A0A803NBN5,truly_missing,
A0A803NBN6,truly_missing,
A0A803NBP6,truly_missing,
A0A803NBQ1,truly_missing,
A0A803NBQ5,truly_missing,
A0A803NBR9,truly_missing,
A0A803NBS2,truly_missing,
A0A803NBS3,truly_missing,
A0A803NBS8,truly_missing,
A0A803NBT3,truly_missing,
A0A803NBU6,truly_missing,
A0A803NBW2,truly_missing,
A0A803NBW5,truly_missing,
A0A803NBY5,truly_missing,
A0A803NC01,truly_missing,
A0A803NC02,truly_missing,
A0A803NC04,truly_missing,
A0A803NC14,truly_missing,
A0A803NC18,truly_missing,
A0A803NC34,truly_missing,
A0A803NC39,truly_missing,
A0A803NC51,truly_missing,
A0A803NC52,truly_missing,
A0A803NC67,truly_missing,
A0A803NC85,truly_missing,
A0A803NCA0,truly_missing,
A0A803NCB3,truly_missing,
A0A803NCC0,truly_missing,
A0A803NCC2,truly_missing,
A0A803NCC4,truly_missing,
A0A803NCC6,truly_missing,
A0A803NCC9,truly_missing,
A0A803NCE1,truly_missing,
A0A803NCE2,truly_missing,
A0A803NCE3,truly_missing,
A0A803NCG3,truly_missing,
A0A803NCG5,truly_missing,
A0A803NCG6,truly_missing,
A0A803NCH7,truly_missing,
A0A803NCI7,truly_missing,
A0A803NCI8,truly_missing,
A0A803NCJ2,truly_missing,
A0A803NCN3,truly_missing,
A0A803NCN5,truly_missing,
A0A803NCP1,truly_missing,
A0A803NCP6,truly_missing,
A0A803NCR7,truly_missing,
A0A803NCS0,truly_missing,
A0A803NCT1,truly_missing,
A0A803NCT9,truly_missing,
A0A803NCU1,truly_missing,
A0A803NCU4,truly_missing,
A0A803NCU5,truly_missing,
A0A803NCU6,truly_missing,
A0A803NCU9,truly_missing,
A0A803NCV0,truly_missing,
A0A803NCV2,truly_missing,
A0A803NCV7,truly_missing,
A0A803NCV8,truly_missing,
A0A803NCX2,truly_missing,
A0A803NCY2,truly_missing,
A0A803NCY6,truly_missing,
A0A803NCY8,truly_missing,
A0A803NCZ5,truly_missing,
A0A803ND02,truly_missing,
A0A803ND06,truly_missing,
A0A803ND12,truly_missing,
A0A803ND19,truly_missing,
A0A803ND23,truly_missing,
A0A803ND33,truly_missing,
A0A803ND39,truly_missing,
A0A803ND40,truly_missing,
A0A803ND44,truly_missing,
A0A803ND46,truly_missing,
A0A803ND59,truly_missing,
A0A803ND61,truly_missing,
A0A803ND73,truly_missing,
A0A803ND82,truly_missing,
A0A803ND87,truly_missing,
A0A803ND92,truly_missing,
A0A803ND93,truly_missing,
A0A803NDD7,truly_missing,
A0A803NDE9,truly_missing,
A0A803NDG6,truly_missing,
A0A803NDI0,truly_missing,
A0A803NDJ1,truly_missing,
A0A803NDK1,truly_missing,
A0A803NDM6,truly_missing,
A0A803NDN4,truly_missing,
A0A803NDQ6,truly_missing,
A0A803NDS0,truly_missing,
A0A803NDS7,truly_missing,
A0A803NDT1,truly_missing,
A0A803NDT2,truly_missing,
A0A803NDT3,truly_missing,
A0A803NDV7,truly_missing,
A0A803NDW0,truly_missing,
A0A803NDX1,truly_missing,
A0A803NDX7,truly_missing,
A0A803NDZ6,truly_missing,
A0A803NE02,truly_missing,
A0A803NE05,truly_missing,
A0A803NE10,truly_missing,
A0A803NE18,truly_missing,
A0A803NE19,truly_missing,
A0A803NE21,truly_missing,
A0A803NE35,truly_missing,
A0A803NE47,truly_missing,
A0A803NE57,truly_missing,
A0A803NE61,truly_missing,
A0A803NE62,truly_missing,
A0A803NE63,truly_missing,
A0A803NE71,truly_missing,
A0A803NE74,truly_missing,
A0A803NE84,truly_missing,
A0A803NE87,truly_missing,
A0A803NE88,truly_missing,
A0A803NE89,truly_missing,
A0A803NE98,truly_missing,
A0A803NEC6,truly_missing,
A0A803NEF1,truly_missing,
A0A803NEH3,truly_missing,
A0A803NEH6,truly_missing,
A0A803NEL2,truly_missing,
A0A803NEM5,truly_missing,
A0A803NEN0,truly_missing,
A0A803NEN1,truly_missing,
A0A803NEN2,truly_missing,
A0A803NEQ0,merged_as_alt_id,GeneID:110703983
A0A803NEQ1,truly_missing,
A0A803NEQ8,truly_missing,
A0A803NER2,truly_missing,
A0A803NER5,truly_missing,
A0A803NET0,truly_missing,
A0A803NET1,truly_missing,
A0A803NET4,truly_missing,
A0A803NEU7,truly_missing,
A0A803NEV0,truly_missing,
A0A803NEW2,truly_missing,
A0A803NEW5,truly_missing,
A0A803NEW7,truly_missing,
A0A803NEW9,truly_missing,
A0A803NF05,truly_missing,
A0A803NF08,truly_missing,
A0A803NF10,truly_missing,
A0A803NF12,truly_missing,
A0A803NF20,truly_missing,
A0A803NF22,truly_missing,
A0A803NF24,truly_missing,
A0A803NF27,truly_missing,
A0A803NF44,truly_missing,
A0A803NF52,truly_missing,
A0A803NF58,truly_missing,
A0A810UXT1,merged_as_alt_id,BCM73445.1
A0A810V0M0,truly_missing,
A0A810V284,merged_as_alt_id,BCM73446.1
A0A810V3D6,truly_missing,
A0ACM8RFZ6,merged_as_alt_id,A0A1B2AS12
AOZ20509.1,truly_missing,
AOZ20510.1,truly_missing,
AOZ20518.1,truly_missing,
AOZ20520.1,truly_missing,
AOZ20533.1,truly_missing,
AOZ20538.1,truly_missing,
AOZ20552.1,merged_as_alt_id,QNZ92683.1
AOZ20556.1,truly_missing,
AOZ20559.1,truly_missing,
AOZ20567.1,truly_missing,
AOZ20573.1,merged_as_alt_id,WXH74601.1
AOZ20574.1,truly_missing,
AOZ20576.1,truly_missing,
AOZ20577.1,merged_as_alt_id,WXH74418.1
AOZ20580.1,truly_missing,
AOZ20585.1,truly_missing,
AOZ20586.1,truly_missing,
AUG33528.1,truly_missing,
AUG33556.1,truly_missing,
AUG33557.1,truly_missing,
AUG33562.1,truly_missing,
AUG33577.1,truly_missing,
AUG33589.1,merged_as_alt_id,AUG33605.1
AUG33590.1,merged_as_alt_id,AUG33604.1
AUG33595.1,merged_as_alt_id,WXH74592.1
AUG33598.1,merged_as_alt_id,WXH74421.1
BCM73447.1,truly_missing,
BCM73448.1,truly_missing,
BHP89107.1,truly_missing,
BHP89108.1,truly_missing,
BHP89109.1,truly_missing,
CN781927.1,merged_as_alt_id,CN781928.1
GeneID:110698347,truly_missing,
GeneID:110698348,truly_missing,
GeneID:110698488,merged_as_alt_id,GeneID:110698490
GeneID:110698847,truly_missing,
GeneID:110698931,truly_missing,
GeneID:110699152,truly_missing,
GeneID:110699160,truly_missing,
GeneID:110699161,truly_missing,
GeneID:110699163,truly_missing,
GeneID:110699164,truly_missing,
GeneID:110699165,truly_missing,
GeneID:110699174,truly_missing,
GeneID:110699192,truly_missing,
GeneID:110699193,truly_missing,
GeneID:110699194,truly_missing,
GeneID:110699200,truly_missing,
GeneID:110699201,truly_missing,
GeneID:110699202,truly_missing,
GeneID:110699203,truly_missing,
GeneID:110699207,truly_missing,
GeneID:110699211,truly_missing,
GeneID:110699212,truly_missing,
GeneID:110699214,truly_missing,
GeneID:110699217,truly_missing,
GeneID:110699218,truly_missing,
GeneID:110699220,truly_missing,
GeneID:110699223,truly_missing,
GeneID:110699224,truly_missing,
GeneID:110699229,truly_missing,
GeneID:110699231,truly_missing,
GeneID:110699237,truly_missing,
GeneID:110699238,truly_missing,
GeneID:110699239,truly_missing,
GeneID:110699241,truly_missing,
GeneID:110699242,truly_missing,
GeneID:110699250,truly_missing,
GeneID:110699254,truly_missing,
GeneID:110699261,truly_missing,
GeneID:110699273,truly_missing,
GeneID:110699274,truly_missing,
GeneID:110699276,truly_missing,
GeneID:110699286,truly_missing,
GeneID:110699288,truly_missing,
GeneID:110699289,truly_missing,
GeneID:110699290,truly_missing,
GeneID:110699293,truly_missing,
GeneID:110699294,truly_missing,
GeneID:110699296,truly_missing,
GeneID:110699297,truly_missing,
GeneID:110699298,truly_missing,
GeneID:110699302,truly_missing,
GeneID:110699305,truly_missing,
GeneID:110699307,truly_missing,
GeneID:110699316,truly_missing,
GeneID:110699320,truly_missing,
GeneID:110699326,truly_missing,
GeneID:110699332,truly_missing,
GeneID:110699335,truly_missing,
GeneID:110699343,truly_missing,
GeneID:110699345,truly_missing,
GeneID:110699347,truly_missing,
GeneID:110699350,truly_missing,
GeneID:110699355,truly_missing,
GeneID:110699357,truly_missing,
GeneID:110699358,truly_missing,
GeneID:110699365,truly_missing,
GeneID:110699371,truly_missing,
GeneID:110699372,truly_missing,
GeneID:110699374,truly_missing,
GeneID:110699375,truly_missing,
GeneID:110699376,truly_missing,
GeneID:110699377,truly_missing,
GeneID:110699378,truly_missing,
GeneID:110699379,truly_missing,
GeneID:110699380,truly_missing,
GeneID:110699381,truly_missing,
GeneID:110699382,truly_missing,
GeneID:110699389,truly_missing,
GeneID:110699391,truly_missing,
GeneID:110699392,truly_missing,
GeneID:110699394,truly_missing,
GeneID:110699396,truly_missing,
GeneID:110699397,truly_missing,
GeneID:110699400,truly_missing,
GeneID:110699402,truly_missing,
GeneID:110699408,truly_missing,
GeneID:110699409,truly_missing,
GeneID:110699412,truly_missing,
GeneID:110699418,truly_missing,
GeneID:110699425,truly_missing,
GeneID:110699431,truly_missing,
GeneID:110699432,truly_missing,
GeneID:110699434,truly_missing,
GeneID:110699439,truly_missing,
GeneID:110699442,truly_missing,
